,Month,Day,Start Time,End Time,Operating Hours
0,2021-05,2021-05-01,2021-05-01 06:20:00,2021-05-01 18:20:00,12.0
1,2021-05,2021-05-02,2021-05-02 06:15:00,2021-05-02 18:45:00,12.5
2,2021-05,2021-05-03,2021-05-03 07:20:00,2021-05-03 18:50:00,11.5
3,2021-05,2021-05-04,2021-05-04 06:10:00,2021-05-04 18:25:00,12.25
4,2021-05,2021-05-05,2021-05-05 06:30:00,2021-05-05 18:30:00,12.0
5,2021-05,2021-05-06,2021-05-06 06:05:00,2021-05-06 18:45:00,12.666666666666666
6,2021-05,2021-05-07,2021-05-07 06:00:00,2021-05-07 18:45:00,12.75
7,2021-05,2021-05-08,2021-05-08 05:50:00,2021-05-08 18:40:00,12.833333333333334
8,2021-05,2021-05-09,2021-05-09 05:50:00,2021-05-09 18:50:00,13.0
9,2021-05,2021-05-10,2021-05-10 06:05:00,2021-05-10 18:50:00,12.75
10,2021-05,2021-05-11,2021-05-11 06:05:00,2021-05-11 18:50:00,12.75
11,2021-05,2021-05-12,2021-05-12 06:00:00,2021-05-12 18:45:00,12.75
12,2021-05,2021-05-13,2021-05-13 05:55:00,2021-05-13 18:45:00,12.833333333333334
13,2021-05,2021-05-14,2021-05-14 05:55:00,2021-05-14 18:50:00,12.916666666666666
14,2021-05,2021-05-15,2021-05-15 05:50:00,2021-05-15 18:45:00,12.916666666666666
15,2021-05,2021-05-16,2021-05-16 05:45:00,2021-05-16 18:55:00,13.166666666666666
16,2021-05,2021-05-17,2021-05-17 06:00:00,2021-05-17 18:55:00,12.916666666666666
17,2021-05,2021-05-18,2021-05-18 05:55:00,2021-05-18 19:00:00,13.083333333333334
18,2021-05,2021-05-19,2021-05-19 05:55:00,2021-05-19 18:55:00,13.0
19,2021-05,2021-05-20,2021-05-20 06:05:00,2021-05-20 18:50:00,12.75
20,2021-05,2021-05-21,2021-05-21 05:40:00,2021-05-21 18:50:00,13.166666666666666
21,2021-05,2021-05-22,2021-05-22 05:35:00,2021-05-22 18:55:00,13.333333333333334
22,2021-05,2021-05-23,2021-05-23 05:50:00,2021-05-23 18:55:00,13.083333333333334
23,2021-05,2021-05-24,2021-05-24 05:45:00,2021-05-24 19:00:00,13.25
24,2021-05,2021-05-25,2021-05-25 05:55:00,2021-05-25 18:50:00,12.916666666666666
25,2021-05,2021-05-26,2021-05-26 06:00:00,2021-05-26 18:55:00,12.916666666666666
26,2021-05,2021-05-27,2021-05-27 06:00:00,2021-05-27 18:55:00,12.916666666666666
27,2021-05,2021-05-28,2021-05-28 05:55:00,2021-05-28 18:55:00,13.0
28,2021-05,2021-05-29,2021-05-29 06:10:00,2021-05-29 19:00:00,12.833333333333334
29,2021-05,2021-05-30,2021-05-30 05:55:00,2021-05-30 18:55:00,13.0
30,2021-05,2021-05-31,2021-05-31 06:05:00,2021-05-31 18:50:00,12.75
31,2021-06,2021-06-01,2021-06-01 06:10:00,2021-06-01 18:40:00,12.5
32,2021-06,2021-06-02,2021-06-02 06:00:00,2021-06-02 19:00:00,13.0
33,2021-06,2021-06-03,2021-06-03 06:00:00,2021-06-03 19:10:00,13.166666666666666
34,2021-06,2021-06-04,2021-06-04 05:45:00,2021-06-04 19:00:00,13.25
35,2021-06,2021-06-05,2021-06-05 06:10:00,2021-06-05 19:00:00,12.833333333333334
36,2021-06,2021-06-06,2021-06-06 05:50:00,2021-06-06 19:10:00,13.333333333333334
37,2021-06,2021-06-07,2021-06-07 05:50:00,2021-06-07 19:15:00,13.416666666666666
38,2021-06,2021-06-08,2021-06-08 05:50:00,2021-06-08 19:00:00,13.166666666666666
39,2021-06,2021-06-09,2021-06-09 06:05:00,2021-06-09 19:00:00,12.916666666666666
40,2021-06,2021-06-10,2021-06-10 05:35:00,2021-06-10 19:00:00,13.416666666666666
41,2021-06,2021-06-11,2021-06-11 05:35:00,2021-06-11 19:00:00,13.416666666666666
42,2021-06,2021-06-12,2021-06-12 05:45:00,2021-06-12 18:55:00,13.166666666666666
43,2021-06,2021-06-13,2021-06-13 05:45:00,2021-06-13 19:00:00,13.25
44,2021-06,2021-06-14,2021-06-14 05:50:00,2021-06-14 19:15:00,13.416666666666666
45,2021-06,2021-06-15,2021-06-15 05:45:00,2021-06-15 19:05:00,13.333333333333334
46,2021-06,2021-06-16,2021-06-16 06:05:00,2021-06-16 19:05:00,13.0
47,2021-06,2021-06-17,2021-06-17 06:05:00,2021-06-17 19:00:00,12.916666666666666
48,2021-06,2021-06-18,2021-06-18 06:00:00,2021-06-18 19:05:00,13.083333333333334
49,2021-06,2021-06-19,2021-06-19 05:50:00,2021-06-19 19:10:00,13.333333333333334
50,2021-06,2021-06-20,2021-06-20 05:55:00,2021-06-20 18:55:00,13.0
51,2021-06,2021-06-21,2021-06-21 05:55:00,2021-06-21 19:15:00,13.333333333333334
52,2021-06,2021-06-22,2021-06-22 05:55:00,2021-06-22 19:05:00,13.166666666666666
53,2021-06,2021-06-23,2021-06-23 06:00:00,2021-06-23 19:10:00,13.166666666666666
54,2021-06,2021-06-24,2021-06-24 05:50:00,2021-06-24 19:10:00,13.333333333333334
55,2021-06,2021-06-25,2021-06-25 05:55:00,2021-06-25 19:10:00,13.25
56,2021-06,2021-06-26,2021-06-26 05:40:00,2021-06-26 18:55:00,13.25
57,2021-06,2021-06-27,2021-06-27 06:05:00,2021-06-27 19:10:00,13.083333333333334
58,2021-06,2021-06-28,2021-06-28 05:45:00,2021-06-28 19:10:00,13.416666666666666
59,2021-06,2021-06-29,2021-06-29 05:55:00,2021-06-29 19:10:00,13.25
60,2021-06,2021-06-30,2021-06-30 05:35:00,2021-06-30 19:15:00,13.666666666666666
61,2021-07,2021-07-01,2021-07-01 06:00:00,2021-07-01 19:15:00,13.25
62,2021-07,2021-07-02,2021-07-02 06:00:00,2021-07-02 19:15:00,13.25
63,2021-07,2021-07-03,2021-07-03 05:55:00,2021-07-03 19:10:00,13.25
64,2021-07,2021-07-04,2021-07-04 06:05:00,2021-07-04 19:10:00,13.083333333333334
65,2021-07,2021-07-05,2021-07-05 05:50:00,2021-07-05 19:10:00,13.333333333333334
66,2021-07,2021-07-06,2021-07-06 06:05:00,2021-07-06 19:10:00,13.083333333333334
67,2021-07,2021-07-07,2021-07-07 06:00:00,2021-07-07 19:10:00,13.166666666666666
68,2021-07,2021-07-08,2021-07-08 05:55:00,2021-07-08 19:15:00,13.333333333333334
69,2021-07,2021-07-09,2021-07-09 06:00:00,2021-07-09 19:10:00,13.166666666666666
70,2021-07,2021-07-10,2021-07-10 05:55:00,2021-07-10 19:10:00,13.25
71,2021-07,2021-07-11,2021-07-11 06:00:00,2021-07-11 19:00:00,13.0
72,2021-07,2021-07-12,2021-07-12 06:05:00,2021-07-12 19:15:00,13.166666666666666
73,2021-07,2021-07-13,2021-07-13 05:50:00,2021-07-13 19:10:00,13.333333333333334
74,2021-07,2021-07-14,2021-07-14 06:00:00,2021-07-14 17:40:00,11.666666666666666
75,2021-07,2021-07-18,2021-07-18 13:55:00,2021-07-18 19:00:00,5.083333333333333
76,2021-07,2021-07-19,2021-07-19 05:50:00,2021-07-19 19:00:00,13.166666666666666
77,2021-07,2021-07-20,2021-07-20 05:55:00,2021-07-20 18:55:00,13.0
78,2021-07,2021-07-21,2021-07-21 05:55:00,2021-07-21 18:55:00,13.0
79,2021-07,2021-07-22,2021-07-22 05:55:00,2021-07-22 18:55:00,13.0
80,2021-07,2021-07-23,2021-07-23 05:55:00,2021-07-23 19:00:00,13.083333333333334
81,2021-07,2021-07-24,2021-07-24 05:55:00,2021-07-24 19:00:00,13.083333333333334
82,2021-07,2021-07-25,2021-07-25 06:10:00,2021-07-25 19:00:00,12.833333333333334
83,2021-07,2021-07-26,2021-07-26 05:55:00,2021-07-26 18:55:00,13.0
84,2021-07,2021-07-27,2021-07-27 06:05:00,2021-07-27 19:00:00,12.916666666666666
85,2021-07,2021-07-28,2021-07-28 05:55:00,2021-07-28 18:55:00,13.0
86,2021-07,2021-07-29,2021-07-29 06:05:00,2021-07-29 19:00:00,12.916666666666666
87,2021-07,2021-07-30,2021-07-30 06:10:00,2021-07-30 19:00:00,12.833333333333334
88,2021-07,2021-07-31,2021-07-31 06:10:00,2021-07-31 19:00:00,12.833333333333334
89,2021-08,2021-08-01,2021-08-01 06:05:00,2021-08-01 19:00:00,12.916666666666666
90,2021-08,2021-08-02,2021-08-02 06:10:00,2021-08-02 19:00:00,12.833333333333334
91,2021-08,2021-08-03,2021-08-03 06:15:00,2021-08-03 19:00:00,12.75
92,2021-08,2021-08-04,2021-08-04 06:10:00,2021-08-04 19:00:00,12.833333333333334
93,2021-08,2021-08-05,2021-08-05 06:20:00,2021-08-05 18:55:00,12.583333333333334
94,2021-08,2021-08-06,2021-08-06 06:15:00,2021-08-06 19:00:00,12.75
95,2021-08,2021-08-07,2021-08-07 06:10:00,2021-08-07 18:55:00,12.75
96,2021-08,2021-08-08,2021-08-08 06:15:00,2021-08-08 18:55:00,12.666666666666666
97,2021-08,2021-08-09,2021-08-09 06:10:00,2021-08-09 18:55:00,12.75
98,2021-08,2021-08-10,2021-08-10 06:15:00,2021-08-10 18:55:00,12.666666666666666
99,2021-08,2021-08-11,2021-08-11 06:20:00,2021-08-11 18:55:00,12.583333333333334
100,2021-08,2021-08-12,2021-08-12 06:20:00,2021-08-12 18:55:00,12.583333333333334
101,2021-08,2021-08-13,2021-08-13 06:50:00,2021-08-13 18:50:00,12.0
102,2021-08,2021-08-14,2021-08-14 06:25:00,2021-08-14 18:50:00,12.416666666666666
103,2021-08,2021-08-15,2021-08-15 06:20:00,2021-08-15 18:50:00,12.5
104,2021-08,2021-08-16,2021-08-16 06:15:00,2021-08-16 18:45:00,12.5
105,2021-08,2021-08-17,2021-08-17 06:25:00,2021-08-17 18:45:00,12.333333333333334
106,2021-08,2021-08-18,2021-08-18 06:10:00,2021-08-18 18:45:00,12.583333333333334
107,2021-08,2021-08-19,2021-08-19 06:25:00,2021-08-19 18:40:00,12.25
108,2021-08,2021-08-20,2021-08-20 06:25:00,2021-08-20 18:45:00,12.333333333333334
109,2021-08,2021-08-21,2021-08-21 06:25:00,2021-08-21 18:40:00,12.25
110,2021-08,2021-08-22,2021-08-22 06:25:00,2021-08-22 18:40:00,12.25
111,2021-08,2021-08-23,2021-08-23 06:20:00,2021-08-23 18:40:00,12.333333333333334
112,2021-08,2021-08-24,2021-08-24 06:25:00,2021-08-24 18:40:00,12.25
113,2021-08,2021-08-25,2021-08-25 06:20:00,2021-08-25 18:35:00,12.25
114,2021-08,2021-08-26,2021-08-26 06:25:00,2021-08-26 18:35:00,12.166666666666666
115,2021-08,2021-08-27,2021-08-27 06:20:00,2021-08-27 18:35:00,12.25
116,2021-08,2021-08-28,2021-08-28 06:30:00,2021-08-28 18:25:00,11.916666666666666
117,2021-08,2021-08-29,2021-08-29 06:25:00,2021-08-29 18:30:00,12.083333333333334
118,2021-08,2021-08-30,2021-08-30 06:25:00,2021-08-30 18:30:00,12.083333333333334
119,2021-08,2021-08-31,2021-08-31 06:25:00,2021-08-31 18:25:00,12.0
120,2021-09,2021-09-01,2021-09-01 06:30:00,2021-09-01 18:30:00,12.0
121,2021-09,2021-09-02,2021-09-02 06:30:00,2021-09-02 18:25:00,11.916666666666666
122,2021-09,2021-09-03,2021-09-03 06:30:00,2021-09-03 18:10:00,11.666666666666666
123,2021-09,2021-09-04,2021-09-04 06:20:00,2021-09-04 18:25:00,12.083333333333334
124,2021-09,2021-09-05,2021-09-05 06:25:00,2021-09-05 18:05:00,11.666666666666666
125,2021-09,2021-09-06,2021-09-06 06:35:00,2021-09-06 18:25:00,11.833333333333334
126,2021-09,2021-09-07,2021-09-07 06:35:00,2021-09-07 18:25:00,11.833333333333334
127,2021-09,2021-09-08,2021-09-08 06:30:00,2021-09-08 18:25:00,11.916666666666666
128,2021-09,2021-09-09,2021-09-09 06:25:00,2021-09-09 18:10:00,11.75
129,2021-09,2021-09-10,2021-09-10 06:35:00,2021-09-10 18:15:00,11.666666666666666
130,2021-09,2021-09-11,2021-09-11 06:25:00,2021-09-11 18:15:00,11.833333333333334
131,2021-09,2021-09-12,2021-09-12 06:25:00,2021-09-12 18:15:00,11.833333333333334
132,2021-09,2021-09-13,2021-09-13 06:35:00,2021-09-13 18:20:00,11.75
133,2021-09,2021-09-14,2021-09-14 06:25:00,2021-09-14 18:10:00,11.75
134,2021-09,2021-09-15,2021-09-15 06:45:00,2021-09-15 18:10:00,11.416666666666666
135,2021-09,2021-09-16,2021-09-16 06:35:00,2021-09-16 18:10:00,11.583333333333334
136,2021-09,2021-09-17,2021-09-17 06:40:00,2021-09-17 18:05:00,11.416666666666666
137,2021-09,2021-09-18,2021-09-18 06:35:00,2021-09-18 18:05:00,11.5
138,2021-09,2021-09-19,2021-09-19 06:35:00,2021-09-19 18:05:00,11.5
139,2021-09,2021-09-20,2021-09-20 06:40:00,2021-09-20 17:55:00,11.25
140,2021-09,2021-09-21,2021-09-21 06:50:00,2021-09-21 18:05:00,11.25
141,2021-09,2021-09-22,2021-09-22 06:35:00,2021-09-22 18:00:00,11.416666666666666
142,2021-09,2021-09-23,2021-09-23 06:35:00,2021-09-23 18:00:00,11.416666666666666
143,2021-09,2021-09-24,2021-09-24 06:45:00,2021-09-24 18:00:00,11.25
144,2021-09,2021-09-25,2021-09-25 06:40:00,2021-09-25 17:55:00,11.25
145,2021-09,2021-09-26,2021-09-26 06:35:00,2021-09-26 17:55:00,11.333333333333334
146,2021-09,2021-09-27,2021-09-27 06:45:00,2021-09-27 17:55:00,11.166666666666666
147,2021-09,2021-09-28,2021-09-28 06:40:00,2021-09-28 17:50:00,11.166666666666666
148,2021-09,2021-09-29,2021-09-29 06:35:00,2021-09-29 17:50:00,11.25
149,2021-09,2021-09-30,2021-09-30 06:35:00,2021-09-30 17:50:00,11.25
150,2021-10,2021-10-01,2021-10-01 06:45:00,2021-10-01 17:45:00,11.0
151,2021-10,2021-10-02,2021-10-02 06:35:00,2021-10-02 17:50:00,11.25
152,2021-10,2021-10-03,2021-10-03 06:50:00,2021-10-03 17:50:00,11.0
153,2021-10,2021-10-04,2021-10-04 06:50:00,2021-10-04 17:45:00,10.916666666666666
154,2021-10,2021-10-05,2021-10-05 06:50:00,2021-10-05 17:45:00,10.916666666666666
155,2021-10,2021-10-06,2021-10-06 06:50:00,2021-10-06 17:40:00,10.833333333333334
156,2021-10,2021-10-07,2021-10-07 06:50:00,2021-10-07 17:35:00,10.75
157,2021-10,2021-10-08,2021-10-08 06:50:00,2021-10-08 17:35:00,10.75
158,2021-10,2021-10-09,2021-10-09 06:50:00,2021-10-09 17:35:00,10.75
159,2021-10,2021-10-10,2021-10-10 06:45:00,2021-10-10 17:30:00,10.75
160,2021-10,2021-10-11,2021-10-11 06:55:00,2021-10-11 17:25:00,10.5
161,2021-10,2021-10-12,2021-10-12 07:05:00,2021-10-12 17:30:00,10.416666666666666
162,2021-10,2021-10-13,2021-10-13 06:55:00,2021-10-13 17:30:00,10.583333333333334
163,2021-10,2021-10-14,2021-10-14 06:55:00,2021-10-14 17:25:00,10.5
164,2021-10,2021-10-15,2021-10-15 06:45:00,2021-10-15 17:20:00,10.583333333333334
165,2021-10,2021-10-16,2021-10-16 07:05:00,2021-10-16 17:25:00,10.333333333333334
166,2021-10,2021-10-17,2021-10-17 06:50:00,2021-10-17 17:25:00,10.583333333333334
167,2021-10,2021-10-18,2021-10-18 07:00:00,2021-10-18 17:25:00,10.416666666666666
168,2021-10,2021-10-19,2021-10-19 06:45:00,2021-10-19 17:15:00,10.5
169,2021-10,2021-10-20,2021-10-20 06:50:00,2021-10-20 17:20:00,10.5
170,2021-10,2021-10-21,2021-10-21 06:50:00,2021-10-21 17:25:00,10.583333333333334
171,2021-10,2021-10-22,2021-10-22 07:00:00,2021-10-22 17:25:00,10.416666666666666
172,2021-10,2021-10-23,2021-10-23 06:55:00,2021-10-23 17:25:00,10.5
173,2021-10,2021-10-24,2021-10-24 06:50:00,2021-10-24 17:35:00,10.75
174,2021-10,2021-10-25,2021-10-25 06:55:00,2021-10-25 17:20:00,10.416666666666666
175,2021-10,2021-10-26,2021-10-26 07:05:00,2021-10-26 17:05:00,10.0
176,2021-10,2021-10-27,2021-10-27 07:10:00,2021-10-27 17:15:00,10.083333333333334
177,2021-10,2021-10-28,2021-10-28 06:55:00,2021-10-28 17:10:00,10.25
178,2021-10,2021-10-29,2021-10-29 06:55:00,2021-10-29 17:15:00,10.333333333333334
179,2021-10,2021-10-30,2021-10-30 07:05:00,2021-10-30 17:15:00,10.166666666666666
180,2021-10,2021-10-31,2021-10-31 07:00:00,2021-10-31 17:05:00,10.083333333333334
181,2021-12,2021-12-01,2021-12-01 07:40:00,2021-12-01 16:50:00,9.166666666666666
182,2021-12,2021-12-02,2021-12-02 07:25:00,2021-12-02 16:55:00,9.5
183,2021-12,2021-12-03,2021-12-03 08:00:00,2021-12-03 16:45:00,8.75
184,2021-12,2021-12-04,2021-12-04 07:30:00,2021-12-04 16:40:00,9.166666666666666
185,2021-12,2021-12-05,2021-12-05 07:30:00,2021-12-05 17:00:00,9.5
186,2021-12,2021-12-06,2021-12-06 07:30:00,2021-12-06 16:55:00,9.416666666666666
187,2021-12,2021-12-07,2021-12-07 07:30:00,2021-12-07 16:45:00,9.25
188,2021-12,2021-12-08,2021-12-08 07:30:00,2021-12-08 16:55:00,9.416666666666666
189,2021-12,2021-12-09,2021-12-09 07:35:00,2021-12-09 17:00:00,9.416666666666666
190,2021-12,2021-12-10,2021-12-10 07:35:00,2021-12-10 17:00:00,9.416666666666666
191,2021-12,2021-12-11,2021-12-11 07:35:00,2021-12-11 16:15:00,8.666666666666666
192,2021-12,2021-12-12,2021-12-12 07:35:00,2021-12-12 16:55:00,9.333333333333334
193,2021-12,2021-12-13,2021-12-13 07:35:00,2021-12-13 16:50:00,9.25
194,2021-12,2021-12-14,2021-12-14 07:35:00,2021-12-14 16:45:00,9.166666666666666
195,2021-12,2021-12-15,2021-12-15 07:40:00,2021-12-15 16:45:00,9.083333333333334
196,2021-12,2021-12-16,2021-12-16 07:35:00,2021-12-16 16:50:00,9.25
197,2021-12,2021-12-17,2021-12-17 07:40:00,2021-12-17 16:55:00,9.25
198,2021-12,2021-12-18,2021-12-18 07:35:00,2021-12-18 16:55:00,9.333333333333334
199,2021-12,2021-12-19,2021-12-19 07:40:00,2021-12-19 16:55:00,9.25
200,2021-12,2021-12-20,2021-12-20 07:40:00,2021-12-20 16:55:00,9.25
201,2021-12,2021-12-21,2021-12-21 07:40:00,2021-12-21 17:00:00,9.333333333333334
202,2021-12,2021-12-22,2021-12-22 07:45:00,2021-12-22 17:05:00,9.333333333333334
203,2021-12,2021-12-23,2021-12-23 07:50:00,2021-12-23 17:05:00,9.25
204,2021-12,2021-12-24,2021-12-24 07:40:00,2021-12-24 17:05:00,9.416666666666666
205,2021-12,2021-12-25,2021-12-25 07:45:00,2021-12-25 17:05:00,9.333333333333334
206,2021-12,2021-12-26,2021-12-26 07:55:00,2021-12-26 17:05:00,9.166666666666666
207,2021-12,2021-12-27,2021-12-27 07:50:00,2021-12-27 16:50:00,9.0
208,2021-12,2021-12-28,2021-12-28 07:45:00,2021-12-28 17:10:00,9.416666666666666
209,2021-12,2021-12-29,2021-12-29 07:45:00,2021-12-29 17:10:00,9.416666666666666
210,2021-12,2021-12-30,2021-12-30 07:55:00,2021-12-30 17:05:00,9.166666666666666
211,2021-12,2021-12-31,2021-12-31 07:50:00,2021-12-31 16:50:00,9.0
212,2022-01,2022-01-01,2022-01-01 07:45:00,2022-01-01 17:00:00,9.25
213,2022-01,2022-01-02,2022-01-02 07:45:00,2022-01-02 17:05:00,9.333333333333334
214,2022-01,2022-01-03,2022-01-03 07:50:00,2022-01-03 17:00:00,9.166666666666666
215,2022-01,2022-01-04,2022-01-04 07:45:00,2022-01-04 17:00:00,9.25
216,2022-01,2022-01-05,2022-01-05 07:45:00,2022-01-05 17:20:00,9.583333333333334
217,2022-01,2022-01-06,2022-01-06 07:45:00,2022-01-06 16:55:00,9.166666666666666
218,2022-01,2022-01-07,2022-01-07 07:50:00,2022-01-07 17:10:00,9.333333333333334
219,2022-01,2022-01-08,2022-01-08 07:40:00,2022-01-08 17:15:00,9.583333333333334
220,2022-01,2022-01-09,2022-01-09 07:45:00,2022-01-09 17:15:00,9.5
221,2022-01,2022-01-10,2022-01-10 07:45:00,2022-01-10 17:00:00,9.25
222,2022-01,2022-01-11,2022-01-11 07:45:00,2022-01-11 17:05:00,9.333333333333334
