,Month,Day,Start Time,End Time,Operating Hours
223,2022-01,2022-01-12,2022-01-12 07:45:00,2022-01-12 17:20:00,9.583333333333334
224,2022-01,2022-01-13,2022-01-13 07:45:00,2022-01-13 17:15:00,9.5
225,2022-01,2022-01-14,2022-01-14 08:10:00,2022-01-14 17:20:00,9.166666666666666
226,2022-01,2022-01-15,2022-01-15 07:45:00,2022-01-15 17:15:00,9.5
227,2022-01,2022-01-16,2022-01-16 07:45:00,2022-01-16 17:15:00,9.5
228,2022-01,2022-01-17,2022-01-17 07:45:00,2022-01-17 17:15:00,9.5
229,2022-01,2022-01-18,2022-01-18 07:45:00,2022-01-18 17:20:00,9.583333333333334
230,2022-01,2022-01-19,2022-01-19 07:40:00,2022-01-19 17:25:00,9.75
231,2022-01,2022-01-20,2022-01-20 07:40:00,2022-01-20 17:20:00,9.666666666666666
232,2022-01,2022-01-21,2022-01-21 07:40:00,2022-01-21 17:20:00,9.666666666666666
233,2022-01,2022-01-22,2022-01-22 07:40:00,2022-01-22 17:25:00,9.75
234,2022-01,2022-01-23,2022-01-23 08:05:00,2022-01-23 17:20:00,9.25
235,2022-01,2022-01-24,2022-01-24 07:45:00,2022-01-24 17:25:00,9.666666666666666
236,2022-01,2022-01-25,2022-01-25 07:40:00,2022-01-25 17:25:00,9.75
237,2022-01,2022-01-26,2022-01-26 07:40:00,2022-01-26 17:25:00,9.75
238,2022-01,2022-01-27,2022-01-27 07:40:00,2022-01-27 17:35:00,9.916666666666666
239,2022-01,2022-01-28,2022-01-28 07:35:00,2022-01-28 17:30:00,9.916666666666666
240,2022-01,2022-01-29,2022-01-29 07:35:00,2022-01-29 17:30:00,9.916666666666666
241,2022-01,2022-01-30,2022-01-30 07:35:00,2022-01-30 17:30:00,9.916666666666666
242,2022-01,2022-01-31,2022-01-31 07:35:00,2022-01-31 17:35:00,10.0
243,2022-02,2022-02-01,2022-02-01 07:50:00,2022-02-01 17:20:00,9.5
244,2022-02,2022-02-02,2022-02-02 07:40:00,2022-02-02 17:40:00,10.0
245,2022-02,2022-02-03,2022-02-03 07:35:00,2022-02-03 17:40:00,10.083333333333334
246,2022-02,2022-02-04,2022-02-04 07:35:00,2022-02-04 17:45:00,10.166666666666666
247,2022-02,2022-02-05,2022-02-05 07:35:00,2022-02-05 17:40:00,10.083333333333334
248,2022-02,2022-02-06,2022-02-06 07:45:00,2022-02-06 17:45:00,10.0
249,2022-02,2022-02-07,2022-02-07 07:30:00,2022-02-07 17:45:00,10.25
250,2022-02,2022-02-08,2022-02-08 07:30:00,2022-02-08 17:45:00,10.25
251,2022-02,2022-02-09,2022-02-09 07:30:00,2022-02-09 17:45:00,10.25
252,2022-02,2022-02-10,2022-02-10 07:25:00,2022-02-10 17:40:00,10.25
253,2022-02,2022-02-11,2022-02-11 07:30:00,2022-02-11 17:55:00,10.416666666666666
254,2022-02,2022-02-12,2022-02-12 07:45:00,2022-02-12 17:40:00,9.916666666666666
255,2022-02,2022-02-13,2022-02-13 07:25:00,2022-02-13 17:50:00,10.416666666666666
256,2022-02,2022-02-14,2022-02-14 07:55:00,2022-02-14 17:50:00,9.916666666666666
257,2022-02,2022-02-15,2022-02-15 07:25:00,2022-02-15 17:25:00,10.0
258,2022-02,2022-02-16,2022-02-16 07:25:00,2022-02-16 17:45:00,10.333333333333334
259,2022-02,2022-02-17,2022-02-17 07:25:00,2022-02-17 17:50:00,10.416666666666666
260,2022-02,2022-02-18,2022-02-18 07:20:00,2022-02-18 17:45:00,10.416666666666666
261,2022-02,2022-02-19,2022-02-19 07:50:00,2022-02-19 18:00:00,10.166666666666666
262,2022-02,2022-02-20,2022-02-20 07:50:00,2022-02-20 17:50:00,10.0
263,2022-02,2022-02-21,2022-02-21 07:20:00,2022-02-21 17:55:00,10.583333333333334
264,2022-02,2022-02-22,2022-02-22 07:25:00,2022-02-22 17:55:00,10.5
265,2022-02,2022-02-23,2022-02-23 07:25:00,2022-02-23 17:40:00,10.25
266,2022-02,2022-02-24,2022-02-24 07:20:00,2022-02-24 17:55:00,10.583333333333334
267,2022-02,2022-02-25,2022-02-25 07:20:00,2022-02-25 18:05:00,10.75
268,2022-02,2022-02-26,2022-02-26 07:15:00,2022-02-26 18:05:00,10.833333333333334
269,2022-02,2022-02-27,2022-02-27 07:20:00,2022-02-27 18:00:00,10.666666666666666
270,2022-02,2022-02-28,2022-02-28 08:55:00,2022-02-28 17:10:00,8.25
271,2022-03,2022-03-01,2022-03-01 07:55:00,2022-03-01 17:25:00,9.5
272,2022-03,2022-03-02,2022-03-02 07:05:00,2022-03-02 18:00:00,10.916666666666666
273,2022-03,2022-03-03,2022-03-03 07:10:00,2022-03-03 18:00:00,10.833333333333334
274,2022-03,2022-03-04,2022-03-04 07:10:00,2022-03-04 17:55:00,10.75
275,2022-03,2022-03-05,2022-03-05 07:35:00,2022-03-05 17:55:00,10.333333333333334
276,2022-03,2022-03-06,2022-03-06 07:25:00,2022-03-06 18:00:00,10.583333333333334
277,2022-03,2022-03-07,2022-03-07 07:00:00,2022-03-07 17:55:00,10.916666666666666
278,2022-03,2022-03-08,2022-03-08 07:10:00,2022-03-08 18:10:00,11.0
279,2022-03,2022-03-09,2022-03-09 07:30:00,2022-03-09 18:05:00,10.583333333333334
280,2022-03,2022-03-10,2022-03-10 07:00:00,2022-03-10 18:05:00,11.083333333333334
281,2022-03,2022-03-11,2022-03-11 06:55:00,2022-03-11 18:10:00,11.25
282,2022-03,2022-03-12,2022-03-12 07:25:00,2022-03-12 17:40:00,10.25
283,2022-03,2022-03-13,2022-03-13 06:55:00,2022-03-13 18:05:00,11.166666666666666
284,2022-03,2022-03-14,2022-03-14 06:50:00,2022-03-14 18:15:00,11.416666666666666
285,2022-03,2022-03-15,2022-03-15 06:55:00,2022-03-15 18:15:00,11.333333333333334
286,2022-03,2022-03-16,2022-03-16 06:50:00,2022-03-16 17:05:00,10.25
287,2022-03,2022-03-17,2022-03-17 07:35:00,2022-03-17 18:00:00,10.416666666666666
288,2022-03,2022-03-18,2022-03-18 07:10:00,2022-03-18 18:00:00,10.833333333333334
289,2022-03,2022-03-19,2022-03-19 07:10:00,2022-03-19 15:45:00,8.583333333333334
290,2022-03,2022-03-20,2022-03-20 07:20:00,2022-03-20 18:15:00,10.916666666666666
291,2022-03,2022-03-21,2022-03-21 07:05:00,2022-03-21 18:20:00,11.25
292,2022-03,2022-03-22,2022-03-22 07:10:00,2022-03-22 18:15:00,11.083333333333334
293,2022-03,2022-03-23,2022-03-23 07:10:00,2022-03-23 17:40:00,10.5
294,2022-03,2022-03-24,2022-03-24 06:50:00,2022-03-24 18:25:00,11.583333333333334
295,2022-03,2022-03-25,2022-03-25 07:00:00,2022-03-25 18:05:00,11.083333333333334
296,2022-03,2022-03-26,2022-03-26 06:50:00,2022-03-26 18:15:00,11.416666666666666
297,2022-03,2022-03-27,2022-03-27 06:45:00,2022-03-27 18:15:00,11.5
298,2022-03,2022-03-28,2022-03-28 06:50:00,2022-03-28 18:05:00,11.25
299,2022-03,2022-03-29,2022-03-29 06:45:00,2022-03-29 17:35:00,10.833333333333334
300,2022-03,2022-03-30,2022-03-30 07:35:00,2022-03-30 15:35:00,8.0
301,2022-03,2022-03-31,2022-03-31 06:45:00,2022-03-31 18:20:00,11.583333333333334
302,2022-04,2022-04-01,2022-04-01 06:40:00,2022-04-01 18:15:00,11.583333333333334
303,2022-04,2022-04-02,2022-04-02 06:45:00,2022-04-02 18:15:00,11.5
304,2022-04,2022-04-03,2022-04-03 06:35:00,2022-04-03 18:10:00,11.583333333333334
305,2022-04,2022-04-04,2022-04-04 06:50:00,2022-04-04 18:20:00,11.5
306,2022-04,2022-04-05,2022-04-05 06:55:00,2022-04-05 18:20:00,11.416666666666666
307,2022-04,2022-04-06,2022-04-06 06:45:00,2022-04-06 18:30:00,11.75
308,2022-04,2022-04-07,2022-04-07 06:30:00,2022-04-07 18:30:00,12.0
309,2022-04,2022-04-08,2022-04-08 06:20:00,2022-04-08 18:30:00,12.166666666666666
310,2022-04,2022-04-09,2022-04-09 06:20:00,2022-04-09 18:25:00,12.083333333333334
311,2022-04,2022-04-10,2022-04-10 06:20:00,2022-04-10 18:25:00,12.083333333333334
312,2022-04,2022-04-11,2022-04-11 06:25:00,2022-04-11 18:25:00,12.0
313,2022-04,2022-04-12,2022-04-12 06:30:00,2022-04-12 18:30:00,12.0
314,2022-04,2022-04-13,2022-04-13 06:35:00,2022-04-13 18:15:00,11.666666666666666
315,2022-04,2022-04-14,2022-04-14 06:35:00,2022-04-14 18:35:00,12.0
316,2022-04,2022-04-15,2022-04-15 06:35:00,2022-04-15 18:05:00,11.5
317,2022-04,2022-04-16,2022-04-16 06:55:00,2022-04-16 18:25:00,11.5
318,2022-04,2022-04-17,2022-04-17 06:10:00,2022-04-17 18:30:00,12.333333333333334
319,2022-04,2022-04-18,2022-04-18 06:10:00,2022-04-18 18:35:00,12.416666666666666
320,2022-04,2022-04-19,2022-04-19 06:05:00,2022-04-19 18:30:00,12.416666666666666
321,2022-04,2022-04-20,2022-04-20 06:40:00,2022-04-20 17:50:00,11.166666666666666
322,2022-04,2022-04-21,2022-04-21 06:35:00,2022-04-21 18:30:00,11.916666666666666
323,2022-04,2022-04-22,2022-04-22 06:05:00,2022-04-22 18:40:00,12.583333333333334
324,2022-04,2022-04-23,2022-04-23 06:15:00,2022-04-23 18:30:00,12.25
325,2022-04,2022-04-24,2022-04-24 06:15:00,2022-04-24 18:25:00,12.166666666666666
326,2022-04,2022-04-25,2022-04-25 06:10:00,2022-04-25 18:50:00,12.666666666666666
327,2022-04,2022-04-26,2022-04-26 06:25:00,2022-04-26 18:35:00,12.166666666666666
328,2022-04,2022-04-27,2022-04-27 06:45:00,2022-04-27 18:20:00,11.583333333333334
329,2022-04,2022-04-28,2022-04-28 06:20:00,2022-04-28 18:45:00,12.416666666666666
330,2022-04,2022-04-29,2022-04-29 06:20:00,2022-04-29 17:50:00,11.5
331,2022-04,2022-04-30,2022-04-30 07:20:00,2022-04-30 17:20:00,10.0
332,2022-05,2022-05-01,2022-05-01 06:15:00,2022-05-01 18:35:00,12.333333333333334
333,2022-05,2022-05-02,2022-05-02 06:05:00,2022-05-02 18:30:00,12.416666666666666
334,2022-05,2022-05-03,2022-05-03 06:10:00,2022-05-03 18:40:00,12.5
335,2022-05,2022-05-04,2022-05-04 06:10:00,2022-05-04 18:40:00,12.5
336,2022-05,2022-05-05,2022-05-05 06:20:00,2022-05-05 18:40:00,12.333333333333334
337,2022-05,2022-05-06,2022-05-06 06:20:00,2022-05-06 18:45:00,12.416666666666666
338,2022-05,2022-05-07,2022-05-07 05:50:00,2022-05-07 18:15:00,12.416666666666666
339,2022-05,2022-05-08,2022-05-08 06:05:00,2022-05-08 18:35:00,12.5
340,2022-05,2022-05-09,2022-05-09 07:10:00,2022-05-09 18:35:00,11.416666666666666
341,2022-05,2022-05-10,2022-05-10 06:00:00,2022-05-10 19:00:00,13.0
342,2022-05,2022-05-11,2022-05-11 05:50:00,2022-05-11 18:45:00,12.916666666666666
343,2022-05,2022-05-12,2022-05-12 06:00:00,2022-05-12 18:45:00,12.75
344,2022-05,2022-05-13,2022-05-13 05:50:00,2022-05-13 18:45:00,12.916666666666666
345,2022-05,2022-05-14,2022-05-14 05:55:00,2022-05-14 18:45:00,12.833333333333334
346,2022-05,2022-05-15,2022-05-15 05:55:00,2022-05-15 18:45:00,12.833333333333334
347,2022-05,2022-05-16,2022-05-16 06:05:00,2022-05-16 18:45:00,12.666666666666666
348,2022-05,2022-05-17,2022-05-17 06:00:00,2022-05-17 18:30:00,12.5
349,2022-05,2022-05-18,2022-05-18 06:00:00,2022-05-18 18:45:00,12.75
350,2022-05,2022-05-19,2022-05-19 05:55:00,2022-05-19 18:50:00,12.916666666666666
351,2022-05,2022-05-20,2022-05-20 05:45:00,2022-05-20 18:45:00,13.0
352,2022-05,2022-05-21,2022-05-21 05:40:00,2022-05-21 18:55:00,13.25
353,2022-05,2022-05-22,2022-05-22 05:40:00,2022-05-22 18:45:00,13.083333333333334
354,2022-05,2022-05-23,2022-05-23 05:50:00,2022-05-23 18:50:00,13.0
355,2022-05,2022-05-24,2022-05-24 05:50:00,2022-05-24 18:55:00,13.083333333333334
356,2022-05,2022-05-25,2022-05-25 05:55:00,2022-05-25 18:10:00,12.25
357,2022-05,2022-05-26,2022-05-26 06:05:00,2022-05-26 18:40:00,12.583333333333334
358,2022-05,2022-05-27,2022-05-27 05:50:00,2022-05-27 18:50:00,13.0
359,2022-05,2022-05-28,2022-05-28 05:40:00,2022-05-28 18:50:00,13.166666666666666
360,2022-05,2022-05-29,2022-05-29 05:50:00,2022-05-29 18:55:00,13.083333333333334
361,2022-05,2022-05-30,2022-05-30 05:45:00,2022-05-30 19:10:00,13.416666666666666
362,2022-05,2022-05-31,2022-05-31 05:55:00,2022-05-31 19:00:00,13.083333333333334
363,2022-06,2022-06-01,2022-06-01 05:55:00,2022-06-01 18:55:00,13.0
364,2022-06,2022-06-02,2022-06-02 06:00:00,2022-06-02 19:10:00,13.166666666666666
365,2022-06,2022-06-03,2022-06-03 05:50:00,2022-06-03 18:55:00,13.083333333333334
366,2022-06,2022-06-04,2022-06-04 05:50:00,2022-06-04 19:00:00,13.166666666666666
367,2022-06,2022-06-05,2022-06-05 05:50:00,2022-06-05 19:00:00,13.166666666666666
368,2022-06,2022-06-06,2022-06-06 05:50:00,2022-06-06 18:55:00,13.083333333333334
369,2022-06,2022-06-07,2022-06-07 05:45:00,2022-06-07 18:45:00,13.0
370,2022-06,2022-06-08,2022-06-08 05:55:00,2022-06-08 19:05:00,13.166666666666666
371,2022-06,2022-06-09,2022-06-09 05:50:00,2022-06-09 19:05:00,13.25
372,2022-06,2022-06-10,2022-06-10 05:40:00,2022-06-10 18:55:00,13.25
373,2022-06,2022-06-11,2022-06-11 05:40:00,2022-06-11 19:05:00,13.416666666666666
374,2022-06,2022-06-12,2022-06-12 05:40:00,2022-06-12 19:05:00,13.416666666666666
375,2022-06,2022-06-13,2022-06-13 05:40:00,2022-06-13 19:00:00,13.333333333333334
376,2022-06,2022-06-14,2022-06-14 05:50:00,2022-06-14 18:55:00,13.083333333333334
377,2022-06,2022-06-15,2022-06-15 05:40:00,2022-06-15 18:55:00,13.25
378,2022-06,2022-06-16,2022-06-16 05:55:00,2022-06-16 19:00:00,13.083333333333334
379,2022-06,2022-06-17,2022-06-17 05:50:00,2022-06-17 18:55:00,13.083333333333334
380,2022-06,2022-06-18,2022-06-18 05:40:00,2022-06-18 19:00:00,13.333333333333334
381,2022-06,2022-06-19,2022-06-19 05:50:00,2022-06-19 19:05:00,13.25
382,2022-06,2022-06-20,2022-06-20 05:40:00,2022-06-20 19:00:00,13.333333333333334
383,2022-06,2022-06-21,2022-06-21 05:35:00,2022-06-21 19:10:00,13.583333333333334
384,2022-06,2022-06-22,2022-06-22 05:40:00,2022-06-22 19:00:00,13.333333333333334
385,2022-06,2022-06-23,2022-06-23 05:40:00,2022-06-23 19:00:00,13.333333333333334
386,2022-06,2022-06-24,2022-06-24 05:50:00,2022-06-24 19:00:00,13.166666666666666
387,2022-06,2022-06-25,2022-06-25 05:50:00,2022-06-25 19:00:00,13.166666666666666
388,2022-06,2022-06-26,2022-06-26 05:50:00,2022-06-26 19:05:00,13.25
389,2022-06,2022-06-27,2022-06-27 05:55:00,2022-06-27 19:05:00,13.166666666666666
390,2022-06,2022-06-28,2022-06-28 05:45:00,2022-06-28 19:00:00,13.25
391,2022-06,2022-06-29,2022-06-29 05:40:00,2022-06-29 19:00:00,13.333333333333334
392,2022-06,2022-06-30,2022-06-30 06:00:00,2022-06-30 19:05:00,13.083333333333334
393,2022-07,2022-07-01,2022-07-01 05:55:00,2022-07-01 19:05:00,13.166666666666666
394,2022-07,2022-07-02,2022-07-02 06:05:00,2022-07-02 19:05:00,13.0
395,2022-07,2022-07-03,2022-07-03 06:00:00,2022-07-03 19:10:00,13.166666666666666
396,2022-07,2022-07-04,2022-07-04 06:00:00,2022-07-04 19:05:00,13.083333333333334
397,2022-07,2022-07-05,2022-07-05 06:00:00,2022-07-05 19:00:00,13.0
398,2022-07,2022-07-06,2022-07-06 06:00:00,2022-07-06 19:05:00,13.083333333333334
399,2022-07,2022-07-07,2022-07-07 05:50:00,2022-07-07 19:00:00,13.166666666666666
400,2022-07,2022-07-08,2022-07-08 06:15:00,2022-07-08 19:05:00,12.833333333333334
401,2022-07,2022-07-09,2022-07-09 05:55:00,2022-07-09 19:05:00,13.166666666666666
402,2022-07,2022-07-10,2022-07-10 05:50:00,2022-07-10 19:10:00,13.333333333333334
403,2022-07,2022-07-11,2022-07-11 05:50:00,2022-07-11 19:05:00,13.25
404,2022-07,2022-07-12,2022-07-12 05:50:00,2022-07-12 19:00:00,13.166666666666666
405,2022-07,2022-07-13,2022-07-13 05:55:00,2022-07-13 19:00:00,13.083333333333334
406,2022-07,2022-07-14,2022-07-14 05:50:00,2022-07-14 19:05:00,13.25
407,2022-07,2022-07-15,2022-07-15 05:55:00,2022-07-15 19:00:00,13.083333333333334
408,2022-07,2022-07-16,2022-07-16 05:50:00,2022-07-16 19:05:00,13.25
409,2022-07,2022-07-17,2022-07-17 05:50:00,2022-07-17 18:55:00,13.083333333333334
410,2022-07,2022-07-18,2022-07-18 05:50:00,2022-07-18 19:05:00,13.25
411,2022-07,2022-07-19,2022-07-19 05:50:00,2022-07-19 18:55:00,13.083333333333334
412,2022-07,2022-07-20,2022-07-20 05:55:00,2022-07-20 18:55:00,13.0
413,2022-07,2022-07-21,2022-07-21 06:05:00,2022-07-21 18:55:00,12.833333333333334
414,2022-07,2022-07-22,2022-07-22 05:55:00,2022-07-22 10:10:00,4.25
415,2022-08,2022-08-01,2022-08-01 14:40:00,2022-08-01 18:55:00,4.25
416,2022-08,2022-08-02,2022-08-02 06:10:00,2022-08-02 18:45:00,12.583333333333334
417,2022-08,2022-08-03,2022-08-03 06:00:00,2022-08-03 18:40:00,12.666666666666666
418,2022-08,2022-08-04,2022-08-04 06:05:00,2022-08-04 18:45:00,12.666666666666666
419,2022-08,2022-08-05,2022-08-05 06:10:00,2022-08-05 18:50:00,12.666666666666666
420,2022-08,2022-08-06,2022-08-06 06:15:00,2022-08-06 18:50:00,12.583333333333334
421,2022-08,2022-08-07,2022-08-07 06:05:00,2022-08-07 18:50:00,12.75
422,2022-08,2022-08-08,2022-08-08 06:05:00,2022-08-08 18:45:00,12.666666666666666
423,2022-08,2022-08-09,2022-08-09 06:05:00,2022-08-09 18:45:00,12.666666666666666
424,2022-08,2022-08-10,2022-08-10 06:15:00,2022-08-10 18:45:00,12.5
425,2022-08,2022-08-11,2022-08-11 06:20:00,2022-08-11 18:40:00,12.333333333333334
426,2022-08,2022-08-12,2022-08-12 06:15:00,2022-08-12 18:40:00,12.416666666666666
427,2022-08,2022-08-13,2022-08-13 06:10:00,2022-08-13 18:40:00,12.5
428,2022-08,2022-08-14,2022-08-14 06:20:00,2022-08-14 18:50:00,12.5
429,2022-08,2022-08-15,2022-08-15 06:30:00,2022-08-15 18:40:00,12.166666666666666
430,2022-08,2022-08-16,2022-08-16 06:25:00,2022-08-16 18:40:00,12.25
431,2022-08,2022-08-17,2022-08-17 06:25:00,2022-08-17 18:35:00,12.166666666666666
432,2022-08,2022-08-18,2022-08-18 06:25:00,2022-08-18 18:30:00,12.083333333333334
433,2022-08,2022-08-19,2022-08-19 06:30:00,2022-08-19 18:35:00,12.083333333333334
434,2022-08,2022-08-20,2022-08-20 06:25:00,2022-08-20 18:30:00,12.083333333333334
435,2022-08,2022-08-21,2022-08-21 06:25:00,2022-08-21 18:35:00,12.166666666666666
436,2022-08,2022-08-22,2022-08-22 06:15:00,2022-08-22 18:35:00,12.333333333333334
437,2022-08,2022-08-23,2022-08-23 06:20:00,2022-08-23 18:35:00,12.25
438,2022-08,2022-08-24,2022-08-24 06:15:00,2022-08-24 18:30:00,12.25
439,2022-08,2022-08-25,2022-08-25 06:20:00,2022-08-25 18:35:00,12.25
440,2022-08,2022-08-26,2022-08-26 06:25:00,2022-08-26 18:35:00,12.166666666666666
441,2022-08,2022-08-27,2022-08-27 06:30:00,2022-08-27 18:05:00,11.583333333333334
442,2022-08,2022-08-28,2022-08-28 06:30:00,2022-08-28 18:30:00,12.0
443,2022-08,2022-08-29,2022-08-29 06:25:00,2022-08-29 18:25:00,12.0
