,Month,Day,Start Time,End Time,Operating Hours
444,2022-08,2022-08-30,2022-08-30 06:30:00,2022-08-30 18:30:00,12.0
445,2022-08,2022-08-31,2022-08-31 06:30:00,2022-08-31 18:15:00,11.75
446,2022-09,2022-09-01,2022-09-01 06:40:00,2022-09-01 18:25:00,11.75
447,2022-09,2022-09-02,2022-09-02 06:35:00,2022-09-02 18:20:00,11.75
448,2022-09,2022-09-03,2022-09-03 06:45:00,2022-09-03 18:25:00,11.666666666666666
449,2022-09,2022-09-04,2022-09-04 06:35:00,2022-09-04 18:20:00,11.75
450,2022-09,2022-09-05,2022-09-05 06:40:00,2022-09-05 18:15:00,11.583333333333334
451,2022-09,2022-09-06,2022-09-06 06:30:00,2022-09-06 18:20:00,11.833333333333334
452,2022-09,2022-09-07,2022-09-07 07:20:00,2022-09-07 18:05:00,10.75
453,2022-09,2022-09-08,2022-09-08 06:30:00,2022-09-08 18:15:00,11.75
454,2022-09,2022-09-09,2022-09-09 06:35:00,2022-09-09 18:15:00,11.666666666666666
455,2022-09,2022-09-10,2022-09-10 06:35:00,2022-09-10 18:15:00,11.666666666666666
456,2022-09,2022-09-11,2022-09-11 06:40:00,2022-09-11 18:10:00,11.5
457,2022-09,2022-09-12,2022-09-12 06:35:00,2022-09-12 18:15:00,11.666666666666666
458,2022-09,2022-09-13,2022-09-13 06:30:00,2022-09-13 18:15:00,11.75
459,2022-09,2022-09-14,2022-09-14 06:35:00,2022-09-14 18:10:00,11.583333333333334
460,2022-09,2022-09-15,2022-09-15 06:35:00,2022-09-15 18:10:00,11.583333333333334
461,2022-09,2022-09-16,2022-09-16 06:35:00,2022-09-16 18:05:00,11.5
462,2022-09,2022-09-17,2022-09-17 06:45:00,2022-09-17 18:00:00,11.25
463,2022-09,2022-09-18,2022-09-18 06:35:00,2022-09-18 17:55:00,11.333333333333334
464,2022-09,2022-09-19,2022-09-19 06:40:00,2022-09-19 18:05:00,11.416666666666666
465,2022-09,2022-09-20,2022-09-20 06:55:00,2022-09-20 17:45:00,10.833333333333334
466,2022-09,2022-09-21,2022-09-21 06:40:00,2022-09-21 17:50:00,11.166666666666666
467,2022-09,2022-09-22,2022-09-22 07:05:00,2022-09-22 18:00:00,10.916666666666666
468,2022-09,2022-09-23,2022-09-23 06:30:00,2022-09-23 18:00:00,11.5
469,2022-09,2022-09-24,2022-09-24 06:35:00,2022-09-24 17:55:00,11.333333333333334
470,2022-09,2022-09-25,2022-09-25 06:40:00,2022-09-25 17:45:00,11.083333333333334
471,2022-09,2022-09-26,2022-09-26 07:05:00,2022-09-26 17:35:00,10.5
472,2022-09,2022-09-27,2022-09-27 06:55:00,2022-09-27 17:55:00,11.0
473,2022-09,2022-09-28,2022-09-28 06:45:00,2022-09-28 17:55:00,11.166666666666666
474,2022-09,2022-09-29,2022-09-29 06:40:00,2022-09-29 17:40:00,11.0
475,2022-09,2022-09-30,2022-09-30 06:45:00,2022-09-30 17:50:00,11.083333333333334
476,2022-10,2022-10-01,2022-10-01 06:35:00,2022-10-01 17:50:00,11.25
477,2022-10,2022-10-02,2022-10-02 06:35:00,2022-10-02 17:50:00,11.25
478,2022-10,2022-10-03,2022-10-03 06:40:00,2022-10-03 17:45:00,11.083333333333334
479,2022-10,2022-10-04,2022-10-04 06:55:00,2022-10-04 17:40:00,10.75
480,2022-10,2022-10-05,2022-10-05 06:45:00,2022-10-05 17:35:00,10.833333333333334
481,2022-10,2022-10-06,2022-10-06 07:10:00,2022-10-06 17:45:00,10.583333333333334
482,2022-10,2022-10-07,2022-10-07 06:40:00,2022-10-07 17:35:00,10.916666666666666
483,2022-10,2022-10-08,2022-10-08 06:50:00,2022-10-08 17:40:00,10.833333333333334
484,2022-10,2022-10-09,2022-10-09 06:45:00,2022-10-09 17:35:00,10.833333333333334
485,2022-10,2022-10-10,2022-10-10 07:35:00,2022-10-10 17:10:00,9.583333333333334
486,2022-10,2022-10-11,2022-10-11 06:50:00,2022-10-11 17:35:00,10.75
487,2022-10,2022-10-12,2022-10-12 06:55:00,2022-10-12 17:30:00,10.583333333333334
488,2022-10,2022-10-13,2022-10-13 06:45:00,2022-10-13 17:25:00,10.666666666666666
489,2022-10,2022-10-14,2022-10-14 06:55:00,2022-10-14 17:30:00,10.583333333333334
490,2022-10,2022-10-15,2022-10-15 06:50:00,2022-10-15 17:30:00,10.666666666666666
491,2022-10,2022-10-16,2022-10-16 06:45:00,2022-10-16 17:25:00,10.666666666666666
492,2022-10,2022-10-17,2022-10-17 06:55:00,2022-10-17 17:30:00,10.583333333333334
493,2022-10,2022-10-18,2022-10-18 06:55:00,2022-10-18 17:30:00,10.583333333333334
494,2022-10,2022-10-19,2022-10-19 06:50:00,2022-10-19 17:25:00,10.583333333333334
495,2022-10,2022-10-20,2022-10-20 06:55:00,2022-10-20 17:25:00,10.5
496,2022-10,2022-10-21,2022-10-21 07:00:00,2022-10-21 17:20:00,10.333333333333334
497,2022-10,2022-10-22,2022-10-22 07:00:00,2022-10-22 17:20:00,10.333333333333334
498,2022-10,2022-10-23,2022-10-23 06:50:00,2022-10-23 17:15:00,10.416666666666666
499,2022-10,2022-10-24,2022-10-24 06:55:00,2022-10-24 17:10:00,10.25
500,2022-10,2022-10-25,2022-10-25 06:55:00,2022-10-25 17:05:00,10.166666666666666
501,2022-10,2022-10-26,2022-10-26 06:55:00,2022-10-26 17:10:00,10.25
502,2022-10,2022-10-27,2022-10-27 06:55:00,2022-10-27 17:05:00,10.166666666666666
503,2022-10,2022-10-28,2022-10-28 07:00:00,2022-10-28 17:10:00,10.166666666666666
504,2022-10,2022-10-29,2022-10-29 07:00:00,2022-10-29 17:10:00,10.166666666666666
505,2022-10,2022-10-30,2022-10-30 07:10:00,2022-10-30 17:10:00,10.0
506,2022-10,2022-10-31,2022-10-31 07:00:00,2022-10-31 17:10:00,10.166666666666666
507,2022-11,2022-11-01,2022-11-01 07:05:00,2022-11-01 17:15:00,10.166666666666666
508,2022-11,2022-11-02,2022-11-02 07:00:00,2022-11-02 17:10:00,10.166666666666666
509,2022-11,2022-11-03,2022-11-03 07:10:00,2022-11-03 17:10:00,10.0
510,2022-11,2022-11-04,2022-11-04 07:10:00,2022-11-04 16:55:00,9.75
511,2022-11,2022-11-05,2022-11-05 07:00:00,2022-11-05 17:10:00,10.166666666666666
512,2022-11,2022-11-06,2022-11-06 07:05:00,2022-11-06 16:55:00,9.833333333333334
513,2022-11,2022-11-07,2022-11-07 07:05:00,2022-11-07 17:05:00,10.0
514,2022-11,2022-11-08,2022-11-08 07:05:00,2022-11-08 17:05:00,10.0
515,2022-11,2022-11-09,2022-11-09 07:10:00,2022-11-09 17:10:00,10.0
516,2022-11,2022-11-10,2022-11-10 07:10:00,2022-11-10 17:10:00,10.0
517,2022-11,2022-11-11,2022-11-11 07:10:00,2022-11-11 16:55:00,9.75
518,2022-11,2022-11-12,2022-11-12 07:10:00,2022-11-12 16:50:00,9.666666666666666
519,2022-11,2022-11-13,2022-11-13 07:15:00,2022-11-13 16:55:00,9.666666666666666
520,2022-11,2022-11-14,2022-11-14 07:15:00,2022-11-14 17:00:00,9.75
521,2022-11,2022-11-15,2022-11-15 07:15:00,2022-11-15 17:00:00,9.75
522,2022-11,2022-11-16,2022-11-16 07:15:00,2022-11-16 16:55:00,9.666666666666666
523,2022-11,2022-11-17,2022-11-17 07:20:00,2022-11-17 16:45:00,9.416666666666666
524,2022-11,2022-11-18,2022-11-18 07:15:00,2022-11-18 16:55:00,9.666666666666666
525,2022-11,2022-11-19,2022-11-19 07:40:00,2022-11-19 16:55:00,9.25
526,2022-11,2022-11-20,2022-11-20 07:15:00,2022-11-20 16:50:00,9.583333333333334
527,2022-11,2022-11-21,2022-11-21 07:20:00,2022-11-21 16:45:00,9.416666666666666
528,2022-11,2022-11-22,2022-11-22 07:20:00,2022-11-22 16:45:00,9.416666666666666
529,2022-11,2022-11-23,2022-11-23 07:20:00,2022-11-23 17:00:00,9.666666666666666
530,2022-11,2022-11-24,2022-11-24 07:20:00,2022-11-24 16:50:00,9.5
531,2022-11,2022-11-25,2022-11-25 07:30:00,2022-11-25 16:35:00,9.083333333333334
532,2022-11,2022-11-26,2022-11-26 07:25:00,2022-11-26 16:35:00,9.166666666666666
533,2022-11,2022-11-27,2022-11-27 07:25:00,2022-11-27 17:00:00,9.583333333333334
534,2022-11,2022-11-28,2022-11-28 07:30:00,2022-11-28 17:00:00,9.5
535,2022-11,2022-11-29,2022-11-29 07:20:00,2022-11-29 17:05:00,9.75
536,2022-11,2022-11-30,2022-11-30 07:25:00,2022-11-30 16:50:00,9.416666666666666
537,2022-12,2022-12-01,2022-12-01 07:25:00,2022-12-01 16:55:00,9.5
538,2022-12,2022-12-02,2022-12-02 07:30:00,2022-12-02 16:40:00,9.166666666666666
539,2022-12,2022-12-03,2022-12-03 07:30:00,2022-12-03 17:00:00,9.5
540,2022-12,2022-12-04,2022-12-04 07:30:00,2022-12-04 16:55:00,9.416666666666666
541,2022-12,2022-12-05,2022-12-05 07:30:00,2022-12-05 17:00:00,9.5
542,2022-12,2022-12-06,2022-12-06 07:40:00,2022-12-06 16:40:00,9.0
543,2022-12,2022-12-07,2022-12-07 07:40:00,2022-12-07 16:50:00,9.166666666666666
544,2022-12,2022-12-08,2022-12-08 07:30:00,2022-12-08 16:45:00,9.25
545,2022-12,2022-12-09,2022-12-09 07:45:00,2022-12-09 16:35:00,8.833333333333334
546,2022-12,2022-12-10,2022-12-10 09:45:00,2022-12-10 16:40:00,6.916666666666667
547,2022-12,2022-12-11,2022-12-11 07:35:00,2022-12-11 16:50:00,9.25
548,2022-12,2022-12-12,2022-12-12 07:40:00,2022-12-12 16:50:00,9.166666666666666
549,2022-12,2022-12-13,2022-12-13 07:35:00,2022-12-13 17:00:00,9.416666666666666
550,2022-12,2022-12-14,2022-12-14 07:40:00,2022-12-14 16:40:00,9.0
551,2022-12,2022-12-15,2022-12-15 07:35:00,2022-12-15 16:55:00,9.333333333333334
552,2022-12,2022-12-16,2022-12-16 07:45:00,2022-12-16 17:00:00,9.25
553,2022-12,2022-12-17,2022-12-17 07:40:00,2022-12-17 16:55:00,9.25
554,2022-12,2022-12-18,2022-12-18 07:45:00,2022-12-18 16:40:00,8.916666666666666
555,2022-12,2022-12-19,2022-12-19 07:40:00,2022-12-19 16:50:00,9.166666666666666
556,2022-12,2022-12-20,2022-12-20 07:40:00,2022-12-20 16:50:00,9.166666666666666
557,2022-12,2022-12-21,2022-12-21 07:40:00,2022-12-21 16:50:00,9.166666666666666
558,2022-12,2022-12-22,2022-12-22 07:40:00,2022-12-22 16:50:00,9.166666666666666
559,2022-12,2022-12-23,2022-12-23 07:45:00,2022-12-23 17:05:00,9.333333333333334
560,2022-12,2022-12-24,2022-12-24 07:45:00,2022-12-24 16:45:00,9.0
561,2022-12,2022-12-25,2022-12-25 07:45:00,2022-12-25 16:45:00,9.0
562,2022-12,2022-12-26,2022-12-26 07:45:00,2022-12-26 16:45:00,9.0
563,2022-12,2022-12-27,2022-12-27 07:45:00,2022-12-27 16:45:00,9.0
564,2022-12,2022-12-28,2022-12-28 07:45:00,2022-12-28 16:40:00,8.916666666666666
565,2022-12,2022-12-29,2022-12-29 07:40:00,2022-12-29 17:00:00,9.333333333333334
566,2022-12,2022-12-30,2022-12-30 07:45:00,2022-12-30 16:50:00,9.083333333333334
567,2022-12,2022-12-31,2022-12-31 07:45:00,2022-12-31 16:50:00,9.083333333333334
568,2023-01,2023-01-01,2023-01-01 07:45:00,2023-01-01 16:50:00,9.083333333333334
569,2023-01,2023-01-02,2023-01-02 07:45:00,2023-01-02 17:10:00,9.416666666666666
570,2023-01,2023-01-03,2023-01-03 07:45:00,2023-01-03 16:55:00,9.166666666666666
571,2023-01,2023-01-04,2023-01-04 07:45:00,2023-01-04 16:55:00,9.166666666666666
572,2023-01,2023-01-05,2023-01-05 07:45:00,2023-01-05 17:00:00,9.25
573,2023-01,2023-01-06,2023-01-06 08:35:00,2023-01-06 17:20:00,8.75
574,2023-01,2023-01-07,2023-01-07 07:50:00,2023-01-07 17:00:00,9.166666666666666
575,2023-01,2023-01-08,2023-01-08 07:45:00,2023-01-08 17:00:00,9.25
576,2023-01,2023-01-09,2023-01-09 07:35:00,2023-01-09 17:20:00,9.75
577,2023-01,2023-01-10,2023-01-10 07:55:00,2023-01-10 17:00:00,9.083333333333334
578,2023-01,2023-01-11,2023-01-11 07:45:00,2023-01-11 17:00:00,9.25
579,2023-01,2023-01-12,2023-01-12 07:40:00,2023-01-12 17:20:00,9.666666666666666
580,2023-01,2023-01-13,2023-01-13 07:45:00,2023-01-13 17:05:00,9.333333333333334
581,2023-01,2023-01-14,2023-01-14 07:55:00,2023-01-14 17:10:00,9.25
582,2023-01,2023-01-15,2023-01-15 07:45:00,2023-01-15 17:10:00,9.416666666666666
583,2023-01,2023-01-16,2023-01-16 07:45:00,2023-01-16 17:20:00,9.583333333333334
584,2023-01,2023-01-17,2023-01-17 07:45:00,2023-01-17 17:15:00,9.5
585,2023-01,2023-01-18,2023-01-18 07:55:00,2023-01-18 17:15:00,9.333333333333334
586,2023-01,2023-01-19,2023-01-19 07:45:00,2023-01-19 17:20:00,9.583333333333334
587,2023-01,2023-01-20,2023-01-20 07:40:00,2023-01-20 17:25:00,9.75
588,2023-01,2023-01-21,2023-01-21 07:45:00,2023-01-21 17:15:00,9.5
589,2023-01,2023-01-22,2023-01-22 07:40:00,2023-01-22 17:10:00,9.5
590,2023-01,2023-01-23,2023-01-23 07:40:00,2023-01-23 17:20:00,9.666666666666666
591,2023-01,2023-01-24,2023-01-24 07:45:00,2023-01-24 17:20:00,9.583333333333334
592,2023-01,2023-01-25,2023-01-25 08:30:00,2023-01-25 17:15:00,8.75
593,2023-01,2023-01-26,2023-01-26 07:45:00,2023-01-26 17:15:00,9.5
594,2023-01,2023-01-27,2023-01-27 07:40:00,2023-01-27 17:25:00,9.75
595,2023-01,2023-01-28,2023-01-28 07:40:00,2023-01-28 17:15:00,9.583333333333334
596,2023-01,2023-01-29,2023-01-29 07:35:00,2023-01-29 17:15:00,9.666666666666666
597,2023-01,2023-01-30,2023-01-30 07:40:00,2023-01-30 17:20:00,9.666666666666666
598,2023-01,2023-01-31,2023-01-31 07:35:00,2023-01-31 17:20:00,9.75
599,2023-02,2023-02-01,2023-02-01 07:40:00,2023-02-01 17:25:00,9.75
600,2023-02,2023-02-02,2023-02-02 07:35:00,2023-02-02 17:30:00,9.916666666666666
601,2023-02,2023-02-03,2023-02-03 08:25:00,2023-02-03 17:25:00,9.0
602,2023-02,2023-02-04,2023-02-04 07:40:00,2023-02-04 17:30:00,9.833333333333334
603,2023-02,2023-02-05,2023-02-05 07:30:00,2023-02-05 17:40:00,10.166666666666666
604,2023-02,2023-02-06,2023-02-06 08:10:00,2023-02-06 17:20:00,9.166666666666666
605,2023-02,2023-02-07,2023-02-07 07:30:00,2023-02-07 17:40:00,10.166666666666666
606,2023-02,2023-02-08,2023-02-08 08:20:00,2023-02-08 17:30:00,9.166666666666666
607,2023-02,2023-02-09,2023-02-09 07:55:00,2023-02-09 17:45:00,9.833333333333334
608,2023-02,2023-02-10,2023-02-10 07:30:00,2023-02-10 17:40:00,10.166666666666666
609,2023-02,2023-02-11,2023-02-11 08:10:00,2023-02-11 17:35:00,9.416666666666666
610,2023-02,2023-02-12,2023-02-12 07:35:00,2023-02-12 17:30:00,9.916666666666666
611,2023-02,2023-02-13,2023-02-13 07:45:00,2023-02-13 17:45:00,10.0
612,2023-02,2023-02-14,2023-02-14 07:25:00,2023-02-14 17:45:00,10.333333333333334
613,2023-02,2023-02-15,2023-02-15 07:25:00,2023-02-15 17:35:00,10.166666666666666
614,2023-02,2023-02-16,2023-02-16 07:20:00,2023-02-16 17:40:00,10.333333333333334
615,2023-02,2023-02-17,2023-02-17 07:20:00,2023-02-17 17:55:00,10.583333333333334
616,2023-02,2023-02-18,2023-02-18 07:20:00,2023-02-18 17:50:00,10.5
617,2023-02,2023-02-19,2023-02-19 07:20:00,2023-02-19 17:45:00,10.416666666666666
618,2023-02,2023-02-20,2023-02-20 07:20:00,2023-02-20 17:45:00,10.416666666666666
619,2023-02,2023-02-21,2023-02-21 07:15:00,2023-02-21 17:55:00,10.666666666666666
620,2023-02,2023-02-22,2023-02-22 07:15:00,2023-02-22 17:55:00,10.666666666666666
621,2023-02,2023-02-23,2023-02-23 07:15:00,2023-02-23 17:35:00,10.333333333333334
622,2023-02,2023-02-24,2023-02-24 07:25:00,2023-02-24 17:35:00,10.166666666666666
623,2023-02,2023-02-25,2023-02-25 07:35:00,2023-02-25 17:50:00,10.25
624,2023-02,2023-02-26,2023-02-26 07:20:00,2023-02-26 17:55:00,10.583333333333334
625,2023-02,2023-02-27,2023-02-27 07:15:00,2023-02-27 18:00:00,10.75
626,2023-02,2023-02-28,2023-02-28 07:15:00,2023-02-28 18:00:00,10.75
627,2023-03,2023-03-01,2023-03-01 07:10:00,2023-03-01 18:00:00,10.833333333333334
628,2023-03,2023-03-02,2023-03-02 07:05:00,2023-03-02 17:40:00,10.583333333333334
629,2023-03,2023-03-03,2023-03-03 07:20:00,2023-03-03 18:00:00,10.666666666666666
630,2023-03,2023-03-04,2023-03-04 07:10:00,2023-03-04 18:00:00,10.833333333333334
631,2023-03,2023-03-05,2023-03-05 07:10:00,2023-03-05 17:55:00,10.75
632,2023-03,2023-03-06,2023-03-06 07:30:00,2023-03-06 17:45:00,10.25
633,2023-03,2023-03-07,2023-03-07 07:20:00,2023-03-07 17:55:00,10.583333333333334
634,2023-03,2023-03-08,2023-03-08 07:00:00,2023-03-08 18:05:00,11.083333333333334
635,2023-03,2023-03-09,2023-03-09 07:05:00,2023-03-09 18:00:00,10.916666666666666
636,2023-03,2023-03-10,2023-03-10 07:05:00,2023-03-10 18:10:00,11.083333333333334
637,2023-03,2023-03-11,2023-03-11 07:05:00,2023-03-11 18:10:00,11.083333333333334
638,2023-03,2023-03-12,2023-03-12 06:55:00,2023-03-12 18:10:00,11.25
639,2023-03,2023-03-13,2023-03-13 07:00:00,2023-03-13 18:10:00,11.166666666666666
640,2023-03,2023-03-14,2023-03-14 06:55:00,2023-03-14 18:15:00,11.333333333333334
641,2023-03,2023-03-15,2023-03-15 06:55:00,2023-03-15 18:15:00,11.333333333333334
642,2023-03,2023-03-16,2023-03-16 06:55:00,2023-03-16 18:15:00,11.333333333333334
643,2023-03,2023-03-17,2023-03-17 06:50:00,2023-03-17 18:15:00,11.416666666666666
644,2023-03,2023-03-18,2023-03-18 06:45:00,2023-03-18 18:10:00,11.416666666666666
645,2023-03,2023-03-19,2023-03-19 07:00:00,2023-03-19 18:05:00,11.083333333333334
646,2023-03,2023-03-20,2023-03-20 07:30:00,2023-03-20 17:45:00,10.25
647,2023-03,2023-03-21,2023-03-21 07:20:00,2023-03-21 18:20:00,11.0
648,2023-03,2023-03-22,2023-03-22 06:40:00,2023-03-22 18:20:00,11.666666666666666
649,2023-03,2023-03-23,2023-03-23 06:40:00,2023-03-23 18:20:00,11.666666666666666
650,2023-03,2023-03-24,2023-03-24 06:50:00,2023-03-24 18:20:00,11.5
651,2023-03,2023-03-25,2023-03-25 06:50:00,2023-03-25 18:20:00,11.5
652,2023-03,2023-03-26,2023-03-26 06:40:00,2023-03-26 18:20:00,11.666666666666666
653,2023-03,2023-03-27,2023-03-27 06:45:00,2023-03-27 18:25:00,11.666666666666666
654,2023-03,2023-03-28,2023-03-28 06:40:00,2023-03-28 18:25:00,11.75
655,2023-03,2023-03-29,2023-03-29 06:35:00,2023-03-29 18:25:00,11.833333333333334
656,2023-03,2023-03-30,2023-03-30 06:30:00,2023-03-30 18:25:00,11.916666666666666
657,2023-03,2023-03-31,2023-03-31 06:40:00,2023-03-31 18:25:00,11.75
658,2023-04,2023-04-01,2023-04-01 06:40:00,2023-04-01 18:15:00,11.583333333333334
659,2023-04,2023-04-02,2023-04-02 06:30:00,2023-04-02 18:25:00,11.916666666666666
660,2023-04,2023-04-03,2023-04-03 06:30:00,2023-04-03 18:25:00,11.916666666666666
661,2023-04,2023-04-04,2023-04-04 06:25:00,2023-04-04 18:30:00,12.083333333333334
662,2023-04,2023-04-05,2023-04-05 06:45:00,2023-04-05 18:20:00,11.583333333333334
663,2023-04,2023-04-10,2023-04-10 11:25:00,2023-04-10 18:30:00,7.083333333333333
