,Month,Day,Start Time,End Time,Operating Hours
664,2023-04,2023-04-11,2023-04-11 06:20:00,2023-04-11 18:30:00,12.166666666666666
665,2023-04,2023-04-12,2023-04-12 06:20:00,2023-04-12 18:30:00,12.166666666666666
666,2023-04,2023-04-13,2023-04-13 06:25:00,2023-04-13 18:30:00,12.083333333333334
667,2023-04,2023-04-14,2023-04-14 06:30:00,2023-04-14 18:25:00,11.916666666666666
668,2023-04,2023-04-15,2023-04-15 06:15:00,2023-04-15 18:25:00,12.166666666666666
669,2023-04,2023-04-16,2023-04-16 06:20:00,2023-04-16 18:30:00,12.166666666666666
670,2023-04,2023-04-17,2023-04-17 06:15:00,2023-04-17 18:35:00,12.333333333333334
671,2023-04,2023-04-18,2023-04-18 06:20:00,2023-04-18 18:35:00,12.25
672,2023-04,2023-04-19,2023-04-19 06:30:00,2023-04-19 18:30:00,12.0
673,2023-04,2023-04-20,2023-04-20 06:15:00,2023-04-20 18:35:00,12.333333333333334
674,2023-04,2023-04-21,2023-04-21 06:25:00,2023-04-21 18:30:00,12.083333333333334
675,2023-04,2023-04-22,2023-04-22 06:20:00,2023-04-22 18:40:00,12.333333333333334
676,2023-04,2023-04-23,2023-04-23 06:20:00,2023-04-23 18:35:00,12.25
677,2023-04,2023-04-24,2023-04-24 06:15:00,2023-04-24 18:25:00,12.166666666666666
678,2023-04,2023-04-25,2023-04-25 06:15:00,2023-04-25 18:30:00,12.25
679,2023-04,2023-04-26,2023-04-26 06:10:00,2023-04-26 18:35:00,12.416666666666666
680,2023-04,2023-04-27,2023-04-27 06:00:00,2023-04-27 18:30:00,12.5
681,2023-04,2023-04-28,2023-04-28 05:55:00,2023-04-28 18:35:00,12.666666666666666
682,2023-04,2023-04-29,2023-04-29 06:05:00,2023-04-29 18:25:00,12.333333333333334
683,2023-04,2023-04-30,2023-04-30 06:05:00,2023-04-30 18:35:00,12.5
684,2023-05,2023-05-01,2023-05-01 06:40:00,2023-05-01 19:00:00,12.333333333333334
685,2023-05,2023-05-02,2023-05-02 06:05:00,2023-05-02 18:30:00,12.416666666666666
686,2023-05,2023-05-03,2023-05-03 05:55:00,2023-05-03 18:40:00,12.75
687,2023-05,2023-05-04,2023-05-04 05:55:00,2023-05-04 18:30:00,12.583333333333334
688,2023-05,2023-05-05,2023-05-05 05:50:00,2023-05-05 18:40:00,12.833333333333334
689,2023-05,2023-05-06,2023-05-06 06:05:00,2023-05-06 18:25:00,12.333333333333334
690,2023-05,2023-05-07,2023-05-07 06:05:00,2023-05-07 18:30:00,12.416666666666666
691,2023-05,2023-05-08,2023-05-08 06:15:00,2023-05-08 18:30:00,12.25
692,2023-05,2023-05-09,2023-05-09 06:15:00,2023-05-09 18:50:00,12.583333333333334
693,2023-05,2023-05-10,2023-05-10 05:50:00,2023-05-10 18:40:00,12.833333333333334
694,2023-05,2023-05-11,2023-05-11 05:55:00,2023-05-11 18:45:00,12.833333333333334
695,2023-05,2023-05-12,2023-05-12 05:50:00,2023-05-12 18:35:00,12.75
696,2023-05,2023-05-13,2023-05-13 06:00:00,2023-05-13 18:30:00,12.5
697,2023-05,2023-05-14,2023-05-14 06:40:00,2023-05-14 18:40:00,12.0
698,2023-05,2023-05-15,2023-05-15 06:35:00,2023-05-15 18:45:00,12.166666666666666
699,2023-05,2023-05-16,2023-05-16 05:45:00,2023-05-16 18:50:00,13.083333333333334
700,2023-05,2023-05-17,2023-05-17 05:50:00,2023-05-17 18:00:00,12.166666666666666
701,2023-05,2023-05-18,2023-05-18 05:55:00,2023-05-18 18:50:00,12.916666666666666
702,2023-05,2023-05-19,2023-05-19 06:05:00,2023-05-19 18:15:00,12.166666666666666
703,2023-05,2023-05-20,2023-05-20 06:20:00,2023-05-20 18:50:00,12.5
704,2023-05,2023-05-21,2023-05-21 06:00:00,2023-05-21 18:55:00,12.916666666666666
705,2023-05,2023-05-22,2023-05-22 05:55:00,2023-05-22 18:50:00,12.916666666666666
706,2023-05,2023-05-23,2023-05-23 05:55:00,2023-05-23 18:50:00,12.916666666666666
707,2023-05,2023-05-24,2023-05-24 06:05:00,2023-05-24 18:50:00,12.75
708,2023-05,2023-05-25,2023-05-25 05:55:00,2023-05-25 18:50:00,12.916666666666666
709,2023-05,2023-05-26,2023-05-26 05:55:00,2023-05-26 18:45:00,12.833333333333334
710,2023-05,2023-05-27,2023-05-27 05:55:00,2023-05-27 18:50:00,12.916666666666666
711,2023-05,2023-05-28,2023-05-28 06:00:00,2023-05-28 18:35:00,12.583333333333334
712,2023-05,2023-05-29,2023-05-29 05:55:00,2023-05-29 18:55:00,13.0
713,2023-05,2023-05-30,2023-05-30 05:55:00,2023-05-30 18:45:00,12.833333333333334
714,2023-05,2023-05-31,2023-05-31 05:45:00,2023-05-31 18:55:00,13.166666666666666
715,2023-06,2023-06-01,2023-06-01 06:20:00,2023-06-01 19:00:00,12.666666666666666
716,2023-06,2023-06-02,2023-06-02 06:05:00,2023-06-02 18:45:00,12.666666666666666
717,2023-06,2023-06-03,2023-06-03 05:45:00,2023-06-03 18:55:00,13.166666666666666
718,2023-06,2023-06-04,2023-06-04 05:50:00,2023-06-04 18:50:00,13.0
719,2023-06,2023-06-05,2023-06-05 05:45:00,2023-06-05 18:50:00,13.083333333333334
720,2023-06,2023-06-06,2023-06-06 05:50:00,2023-06-06 18:55:00,13.083333333333334
721,2023-06,2023-06-07,2023-06-07 05:40:00,2023-06-07 18:45:00,13.083333333333334
722,2023-06,2023-06-08,2023-06-08 05:50:00,2023-06-08 19:00:00,13.166666666666666
723,2023-06,2023-06-09,2023-06-09 05:40:00,2023-06-09 18:55:00,13.25
724,2023-06,2023-06-10,2023-06-10 05:50:00,2023-06-10 18:55:00,13.083333333333334
725,2023-06,2023-06-11,2023-06-11 06:00:00,2023-06-11 19:00:00,13.0
726,2023-06,2023-06-12,2023-06-12 05:55:00,2023-06-12 18:55:00,13.0
727,2023-06,2023-06-13,2023-06-13 05:55:00,2023-06-13 19:00:00,13.083333333333334
728,2023-06,2023-06-14,2023-06-14 05:50:00,2023-06-14 19:00:00,13.166666666666666
729,2023-06,2023-06-15,2023-06-15 05:40:00,2023-06-15 19:05:00,13.416666666666666
730,2023-06,2023-06-16,2023-06-16 05:40:00,2023-06-16 19:05:00,13.416666666666666
731,2023-06,2023-06-17,2023-06-17 05:40:00,2023-06-17 19:00:00,13.333333333333334
732,2023-06,2023-06-18,2023-06-18 05:50:00,2023-06-18 19:00:00,13.166666666666666
733,2023-06,2023-06-19,2023-06-19 05:50:00,2023-06-19 19:10:00,13.333333333333334
734,2023-06,2023-06-20,2023-06-20 05:50:00,2023-06-20 19:15:00,13.416666666666666
735,2023-06,2023-06-21,2023-06-21 05:45:00,2023-06-21 19:00:00,13.25
736,2023-06,2023-06-22,2023-06-22 05:50:00,2023-06-22 19:10:00,13.333333333333334
737,2023-06,2023-06-23,2023-06-23 06:00:00,2023-06-23 19:05:00,13.083333333333334
738,2023-06,2023-06-24,2023-06-24 05:55:00,2023-06-24 19:05:00,13.166666666666666
739,2023-06,2023-06-25,2023-06-25 05:55:00,2023-06-25 19:00:00,13.083333333333334
740,2023-06,2023-06-26,2023-06-26 05:50:00,2023-06-26 19:05:00,13.25
741,2023-06,2023-06-27,2023-06-27 05:40:00,2023-06-27 19:05:00,13.416666666666666
742,2023-06,2023-06-28,2023-06-28 05:50:00,2023-06-28 19:00:00,13.166666666666666
743,2023-06,2023-06-29,2023-06-29 05:55:00,2023-06-29 19:05:00,13.166666666666666
744,2023-06,2023-06-30,2023-06-30 05:55:00,2023-06-30 19:05:00,13.166666666666666
745,2023-07,2023-07-01,2023-07-01 06:00:00,2023-07-01 19:00:00,13.0
746,2023-07,2023-07-02,2023-07-02 06:00:00,2023-07-02 19:00:00,13.0
747,2023-07,2023-07-03,2023-07-03 06:20:00,2023-07-03 19:00:00,12.666666666666666
748,2023-07,2023-07-04,2023-07-04 05:55:00,2023-07-04 19:05:00,13.166666666666666
749,2023-07,2023-07-05,2023-07-05 05:55:00,2023-07-05 19:05:00,13.166666666666666
750,2023-07,2023-07-06,2023-07-06 05:55:00,2023-07-06 19:05:00,13.166666666666666
751,2023-07,2023-07-07,2023-07-07 06:00:00,2023-07-07 19:05:00,13.083333333333334
752,2023-07,2023-07-08,2023-07-08 05:50:00,2023-07-08 19:00:00,13.166666666666666
753,2023-07,2023-07-09,2023-07-09 06:00:00,2023-07-09 18:55:00,12.916666666666666
754,2023-07,2023-07-10,2023-07-10 06:00:00,2023-07-10 18:55:00,12.916666666666666
755,2023-07,2023-07-11,2023-07-11 06:00:00,2023-07-11 18:50:00,12.833333333333334
756,2023-07,2023-07-12,2023-07-12 05:55:00,2023-07-12 19:00:00,13.083333333333334
757,2023-07,2023-07-13,2023-07-13 06:05:00,2023-07-13 19:05:00,13.0
758,2023-07,2023-07-14,2023-07-14 06:00:00,2023-07-14 19:00:00,13.0
759,2023-07,2023-07-15,2023-07-15 06:00:00,2023-07-15 19:00:00,13.0
760,2023-07,2023-07-16,2023-07-16 06:00:00,2023-07-16 19:05:00,13.083333333333334
761,2023-07,2023-07-17,2023-07-17 06:05:00,2023-07-17 19:05:00,13.0
762,2023-07,2023-07-18,2023-07-18 06:10:00,2023-07-18 19:05:00,12.916666666666666
763,2023-07,2023-07-19,2023-07-19 06:05:00,2023-07-19 19:00:00,12.916666666666666
764,2023-07,2023-07-20,2023-07-20 06:00:00,2023-07-20 19:00:00,13.0
765,2023-07,2023-07-21,2023-07-21 06:00:00,2023-07-21 19:00:00,13.0
766,2023-07,2023-07-22,2023-07-22 06:05:00,2023-07-22 19:00:00,12.916666666666666
767,2023-07,2023-07-23,2023-07-23 06:05:00,2023-07-23 19:00:00,12.916666666666666
768,2023-07,2023-07-24,2023-07-24 06:05:00,2023-07-24 19:00:00,12.916666666666666
769,2023-07,2023-07-25,2023-07-25 05:55:00,2023-07-25 18:55:00,13.0
770,2023-07,2023-07-26,2023-07-26 06:15:00,2023-07-26 19:00:00,12.75
771,2023-07,2023-07-27,2023-07-27 06:10:00,2023-07-27 19:05:00,12.916666666666666
772,2023-07,2023-07-28,2023-07-28 06:10:00,2023-07-28 18:55:00,12.75
773,2023-07,2023-07-29,2023-07-29 06:10:00,2023-07-29 18:55:00,12.75
774,2023-07,2023-07-30,2023-07-30 06:25:00,2023-07-30 18:50:00,12.416666666666666
775,2023-07,2023-07-31,2023-07-31 06:15:00,2023-07-31 18:55:00,12.666666666666666
776,2023-08,2023-08-01,2023-08-01 06:00:00,2023-08-01 18:55:00,12.916666666666666
777,2023-08,2023-08-02,2023-08-02 06:10:00,2023-08-02 18:50:00,12.666666666666666
778,2023-08,2023-08-03,2023-08-03 06:10:00,2023-08-03 18:55:00,12.75
779,2023-08,2023-08-04,2023-08-04 06:15:00,2023-08-04 19:05:00,12.833333333333334
780,2023-08,2023-08-05,2023-08-05 06:15:00,2023-08-05 18:50:00,12.583333333333334
781,2023-08,2023-08-06,2023-08-06 06:10:00,2023-08-06 18:45:00,12.583333333333334
782,2023-08,2023-08-07,2023-08-07 06:05:00,2023-08-07 18:50:00,12.75
783,2023-08,2023-08-08,2023-08-08 06:15:00,2023-08-08 18:45:00,12.5
784,2023-08,2023-08-09,2023-08-09 06:15:00,2023-08-09 18:45:00,12.5
785,2023-08,2023-08-10,2023-08-10 06:05:00,2023-08-10 18:45:00,12.666666666666666
786,2023-08,2023-08-11,2023-08-11 06:20:00,2023-08-11 18:45:00,12.416666666666666
787,2023-08,2023-08-12,2023-08-12 06:15:00,2023-08-12 18:40:00,12.416666666666666
788,2023-08,2023-08-13,2023-08-13 06:10:00,2023-08-13 18:30:00,12.333333333333334
789,2023-08,2023-08-14,2023-08-14 06:10:00,2023-08-14 18:40:00,12.5
790,2023-08,2023-08-15,2023-08-15 06:10:00,2023-08-15 18:40:00,12.5
791,2023-08,2023-08-16,2023-08-16 06:20:00,2023-08-16 18:35:00,12.25
792,2023-08,2023-08-17,2023-08-17 06:20:00,2023-08-17 18:35:00,12.25
793,2023-08,2023-08-18,2023-08-18 06:20:00,2023-08-18 18:35:00,12.25
794,2023-08,2023-08-19,2023-08-19 06:20:00,2023-08-19 18:45:00,12.416666666666666
795,2023-08,2023-08-20,2023-08-20 06:25:00,2023-08-20 18:35:00,12.166666666666666
796,2023-08,2023-08-21,2023-08-21 06:15:00,2023-08-21 18:40:00,12.416666666666666
797,2023-08,2023-08-22,2023-08-22 06:25:00,2023-08-22 18:05:00,11.666666666666666
798,2023-08,2023-08-23,2023-08-23 06:25:00,2023-08-23 17:40:00,11.25
799,2023-08,2023-08-24,2023-08-24 06:30:00,2023-08-24 18:35:00,12.083333333333334
800,2023-08,2023-08-25,2023-08-25 06:30:00,2023-08-25 18:30:00,12.0
801,2023-08,2023-08-26,2023-08-26 06:25:00,2023-08-26 18:25:00,12.0
802,2023-08,2023-08-27,2023-08-27 06:25:00,2023-08-27 18:25:00,12.0
803,2023-08,2023-08-28,2023-08-28 06:40:00,2023-08-28 18:25:00,11.75
804,2023-08,2023-08-29,2023-08-29 06:30:00,2023-08-29 18:30:00,12.0
805,2023-08,2023-08-30,2023-08-30 06:35:00,2023-08-30 18:30:00,11.916666666666666
806,2023-08,2023-08-31,2023-08-31 06:45:00,2023-08-31 18:30:00,11.75
807,2023-09,2023-09-01,2023-09-01 06:35:00,2023-09-01 18:30:00,11.916666666666666
808,2023-09,2023-09-02,2023-09-02 06:30:00,2023-09-02 18:25:00,11.916666666666666
809,2023-09,2023-09-03,2023-09-03 06:25:00,2023-09-03 18:10:00,11.75
810,2023-09,2023-09-04,2023-09-04 06:35:00,2023-09-04 18:15:00,11.666666666666666
811,2023-09,2023-09-05,2023-09-05 06:35:00,2023-09-05 18:25:00,11.833333333333334
812,2023-09,2023-09-06,2023-09-06 06:35:00,2023-09-06 18:20:00,11.75
813,2023-09,2023-09-07,2023-09-07 06:30:00,2023-09-07 18:25:00,11.916666666666666
814,2023-09,2023-09-08,2023-09-08 06:35:00,2023-09-08 18:20:00,11.75
815,2023-09,2023-09-09,2023-09-09 06:35:00,2023-09-09 18:20:00,11.75
816,2023-09,2023-09-10,2023-09-10 06:35:00,2023-09-10 18:15:00,11.666666666666666
817,2023-09,2023-09-11,2023-09-11 06:20:00,2023-09-11 18:05:00,11.75
818,2023-09,2023-09-12,2023-09-12 06:30:00,2023-09-12 18:15:00,11.75
819,2023-09,2023-09-13,2023-09-13 06:25:00,2023-09-13 18:15:00,11.833333333333334
820,2023-09,2023-09-14,2023-09-14 06:25:00,2023-09-14 18:15:00,11.833333333333334
821,2023-09,2023-09-15,2023-09-15 06:35:00,2023-09-15 18:10:00,11.583333333333334
822,2023-09,2023-09-16,2023-09-16 06:40:00,2023-09-16 18:10:00,11.5
823,2023-09,2023-09-17,2023-09-17 06:35:00,2023-09-17 18:10:00,11.583333333333334
824,2023-09,2023-09-18,2023-09-18 06:45:00,2023-09-18 18:05:00,11.333333333333334
825,2023-09,2023-09-19,2023-09-19 06:50:00,2023-09-19 18:05:00,11.25
826,2023-09,2023-09-20,2023-09-20 06:45:00,2023-09-20 17:50:00,11.083333333333334
827,2023-09,2023-09-21,2023-09-21 06:40:00,2023-09-21 18:05:00,11.416666666666666
828,2023-09,2023-09-22,2023-09-22 06:40:00,2023-09-22 17:55:00,11.25
829,2023-09,2023-09-23,2023-09-23 06:35:00,2023-09-23 18:00:00,11.416666666666666
830,2023-09,2023-09-24,2023-09-24 06:45:00,2023-09-24 18:00:00,11.25
831,2023-09,2023-09-25,2023-09-25 06:35:00,2023-09-25 18:00:00,11.416666666666666
832,2023-09,2023-09-26,2023-09-26 06:40:00,2023-09-26 17:55:00,11.25
833,2023-09,2023-09-27,2023-09-27 06:35:00,2023-09-27 17:55:00,11.333333333333334
834,2023-09,2023-09-28,2023-09-28 06:35:00,2023-09-28 17:55:00,11.333333333333334
835,2023-09,2023-09-29,2023-09-29 06:45:00,2023-09-29 17:55:00,11.166666666666666
836,2023-09,2023-09-30,2023-09-30 06:40:00,2023-09-30 17:50:00,11.166666666666666
837,2023-10,2023-10-01,2023-10-01 06:40:00,2023-10-01 17:50:00,11.166666666666666
838,2023-10,2023-10-02,2023-10-02 06:50:00,2023-10-02 17:50:00,11.0
839,2023-10,2023-10-03,2023-10-03 06:40:00,2023-10-03 17:45:00,11.083333333333334
840,2023-10,2023-10-04,2023-10-04 06:40:00,2023-10-04 17:40:00,11.0
841,2023-10,2023-10-05,2023-10-05 06:35:00,2023-10-05 17:45:00,11.166666666666666
842,2023-10,2023-10-06,2023-10-06 06:40:00,2023-10-06 17:40:00,11.0
843,2023-10,2023-10-07,2023-10-07 06:50:00,2023-10-07 17:45:00,10.916666666666666
844,2023-10,2023-10-08,2023-10-08 06:50:00,2023-10-08 17:40:00,10.833333333333334
845,2023-10,2023-10-09,2023-10-09 06:45:00,2023-10-09 17:35:00,10.833333333333334
846,2023-10,2023-10-10,2023-10-10 06:45:00,2023-10-10 17:35:00,10.833333333333334
847,2023-10,2023-10-11,2023-10-11 06:40:00,2023-10-11 17:35:00,10.916666666666666
848,2023-10,2023-10-12,2023-10-12 06:40:00,2023-10-12 17:35:00,10.916666666666666
849,2023-10,2023-10-13,2023-10-13 06:40:00,2023-10-13 17:30:00,10.833333333333334
850,2023-10,2023-10-14,2023-10-14 06:55:00,2023-10-14 17:30:00,10.583333333333334
851,2023-10,2023-10-15,2023-10-15 06:45:00,2023-10-15 17:30:00,10.75
852,2023-10,2023-10-16,2023-10-16 06:45:00,2023-10-16 17:30:00,10.75
853,2023-10,2023-10-17,2023-10-17 06:55:00,2023-10-17 14:00:00,7.083333333333333
854,2023-11,2023-11-01,2023-11-01 07:05:00,2023-11-01 17:00:00,9.916666666666666
855,2023-11,2023-11-02,2023-11-02 07:00:00,2023-11-02 17:15:00,10.25
856,2023-11,2023-11-03,2023-11-03 07:10:00,2023-11-03 17:15:00,10.083333333333334
857,2023-11,2023-11-04,2023-11-04 07:10:00,2023-11-04 17:10:00,10.0
858,2023-11,2023-11-05,2023-11-05 07:10:00,2023-11-05 17:10:00,10.0
859,2023-11,2023-11-06,2023-11-06 07:05:00,2023-11-06 17:10:00,10.083333333333334
860,2023-11,2023-11-07,2023-11-07 07:20:00,2023-11-07 17:00:00,9.666666666666666
861,2023-11,2023-11-08,2023-11-08 07:15:00,2023-11-08 17:10:00,9.916666666666666
862,2023-11,2023-11-09,2023-11-09 07:15:00,2023-11-09 17:05:00,9.833333333333334
863,2023-11,2023-11-10,2023-11-10 07:05:00,2023-11-10 16:55:00,9.833333333333334
864,2023-11,2023-11-11,2023-11-11 07:10:00,2023-11-11 17:05:00,9.916666666666666
865,2023-11,2023-11-12,2023-11-12 07:10:00,2023-11-12 16:55:00,9.75
866,2023-11,2023-11-13,2023-11-13 07:10:00,2023-11-13 17:00:00,9.833333333333334
867,2023-11,2023-11-14,2023-11-14 07:10:00,2023-11-14 17:00:00,9.833333333333334
868,2023-11,2023-11-15,2023-11-15 07:10:00,2023-11-15 16:55:00,9.75
869,2023-11,2023-11-16,2023-11-16 07:15:00,2023-11-16 16:55:00,9.666666666666666
870,2023-11,2023-11-17,2023-11-17 07:15:00,2023-11-17 16:50:00,9.583333333333334
871,2023-11,2023-11-18,2023-11-18 07:20:00,2023-11-18 16:50:00,9.5
872,2023-11,2023-11-19,2023-11-19 07:15:00,2023-11-19 16:55:00,9.666666666666666
873,2023-11,2023-11-20,2023-11-20 07:20:00,2023-11-20 16:50:00,9.5
874,2023-11,2023-11-21,2023-11-21 07:20:00,2023-11-21 16:55:00,9.583333333333334
875,2023-11,2023-11-22,2023-11-22 07:45:00,2023-11-22 16:50:00,9.083333333333334
876,2023-11,2023-11-23,2023-11-23 07:15:00,2023-11-23 15:30:00,8.25
877,2023-11,2023-11-24,2023-11-24 07:35:00,2023-11-24 16:55:00,9.333333333333334
878,2023-11,2023-11-25,2023-11-25 07:20:00,2023-11-25 16:55:00,9.583333333333334
879,2023-11,2023-11-26,2023-11-26 07:20:00,2023-11-26 16:55:00,9.583333333333334
880,2023-11,2023-11-27,2023-11-27 07:20:00,2023-11-27 17:00:00,9.666666666666666
881,2023-11,2023-11-28,2023-11-28 07:20:00,2023-11-28 16:50:00,9.5
882,2023-11,2023-11-29,2023-11-29 07:20:00,2023-11-29 16:45:00,9.416666666666666
883,2023-11,2023-11-30,2023-11-30 07:25:00,2023-11-30 16:50:00,9.416666666666666
